K,err_rate
23,0.06779661016949153
25,0.0847457627118644
27,0.0847457627118644
29,0.0847457627118644
1,0.03571428571428571
3,0.03571428571428571
5,0.05357142857142857
7,0.05357142857142857
9,0.05357142857142857
11,0.05357142857142857
13,0.03571428571428571
15,0.03571428571428571
17,0.03571428571428571
19,0.03571428571428571
21,0.03571428571428571
23,0.03571428571428571
25,0.03571428571428571
27,0.03571428571428571
29,0.03571428571428571
1,0.02
3,0.02
5,0.02
7,0.02
9,0.02
11,0.02
13,0.04
15,0.02
17,0.02
19,0.02
21,0.04
23,0.04
25,0.04
27,0.04
29,0.04
1,0.057692307692307696
3,0.057692307692307696
5,0.038461538461538464
7,0.057692307692307696
9,0.057692307692307696
11,0.057692307692307696
13,0.057692307692307696
15,0.057692307692307696
17,0.057692307692307696
19,0.07692307692307693
21,0.057692307692307696
23,0.07692307692307693
25,0.07692307692307693
27,0.07692307692307693
29,0.07692307692307693
1,0.05660377358490566
3,0.018867924528301886
5,0.018867924528301886
7,0.03773584905660377
9,0.03773584905660377
11,0.018867924528301886
13,0.018867924528301886
15,0.018867924528301886
17,0.0
19,0.0
21,0.0
23,0.0
25,0.0
27,0.018867924528301886
29,0.018867924528301886
1,0.07547169811320754
3,0.07547169811320754
5,0.03773584905660377
7,0.03773584905660377
9,0.03773584905660377
11,0.03773584905660377
13,0.018867924528301886
15,0.05660377358490566
17,0.03773584905660377
19,0.03773584905660377
21,0.018867924528301886
23,0.018867924528301886
25,0.03773584905660377
27,0.018867924528301886
29,0.05660377358490566
1,0.06779661016949153
3,0.06779661016949153
5,0.06779661016949153
7,0.06779661016949153
9,0.06779661016949153
11,0.06779661016949153
13,0.06779661016949153
15,0.05084745762711865
17,0.05084745762711865
19,0.05084745762711865
21,0.06779661016949153
23,0.06779661016949153
25,0.06779661016949153
27,0.05084745762711865
29,0.06779661016949153
1,0.03278688524590164
3,0.03278688524590164
5,0.03278688524590164
7,0.01639344262295082
9,0.01639344262295082
11,0.04918032786885246
13,0.06557377049180328
15,0.06557377049180328
17,0.06557377049180328
19,0.06557377049180328
21,0.08196721311475409
23,0.08196721311475409
25,0.06557377049180328
27,0.06557377049180328
29,0.06557377049180328
1,0.03508771929824561
3,0.017543859649122806
5,0.017543859649122806
7,0.017543859649122806
9,0.03508771929824561
11,0.03508771929824561
13,0.03508771929824561
15,0.03508771929824561
17,0.03508771929824561
19,0.05263157894736842
21,0.07017543859649122
23,0.07017543859649122
25,0.07017543859649122
27,0.07017543859649122
29,0.03508771929824561
1,0.03333333333333333
3,0.03333333333333333
5,0.05
7,0.03333333333333333
9,0.03333333333333333
11,0.03333333333333333
13,0.05
15,0.03333333333333333
17,0.05
19,0.05
21,0.05
23,0.05
25,0.05
27,0.05
29,0.06666666666666667
1,0.02
3,0.02
5,0.02
7,0.02
9,0.02
11,0.02
13,0.02
15,0.02
17,0.04
19,0.04
21,0.04
23,0.04
25,0.04
27,0.04
29,0.04
1,0.03508771929824561
3,0.03508771929824561
5,0.05263157894736842
7,0.07017543859649122
9,0.07017543859649122
11,0.07017543859649122
13,0.03508771929824561
15,0.03508771929824561
17,0.05263157894736842
19,0.10526315789473684
21,0.08771929824561403
23,0.07017543859649122
25,0.08771929824561403
27,0.08771929824561403
29,0.08771929824561403
1,0.07407407407407407
3,0.07407407407407407
5,0.09259259259259259
7,0.09259259259259259
9,0.05555555555555555
11,0.07407407407407407
13,0.07407407407407407
15,0.05555555555555555
17,0.05555555555555555
19,0.037037037037037035
21,0.05555555555555555
23,0.05555555555555555
25,0.05555555555555555
27,0.037037037037037035
29,0.037037037037037035
1,0.06349206349206349
3,0.07936507936507936
5,0.047619047619047616
7,0.047619047619047616
9,0.06349206349206349
11,0.09523809523809523
13,0.09523809523809523
15,0.09523809523809523
17,0.07936507936507936
19,0.1111111111111111
21,0.09523809523809523
23,0.09523809523809523
25,0.09523809523809523
27,0.1111111111111111
29,0.1111111111111111
1,0.02
3,0.04
5,0.04
7,0.04
9,0.04
11,0.04
13,0.04
15,0.04
17,0.04
19,0.04
21,0.04
23,0.04
25,0.04
27,0.06
29,0.06
1,0.03571428571428571
3,0.03571428571428571
5,0.03571428571428571
7,0.05357142857142857
9,0.03571428571428571
11,0.017857142857142856
13,0.017857142857142856
15,0.03571428571428571
17,0.03571428571428571
19,0.03571428571428571
21,0.03571428571428571
23,0.03571428571428571
25,0.03571428571428571
27,0.03571428571428571
29,0.03571428571428571
1,0.0392156862745098
3,0.0392156862745098
5,0.0392156862745098
7,0.0196078431372549
9,0.0196078431372549
11,0.0196078431372549
13,0.0392156862745098
15,0.0196078431372549
17,0.0392156862745098
19,0.0392156862745098
21,0.0392156862745098
23,0.0392156862745098
25,0.0392156862745098
27,0.0392156862745098
29,0.0392156862745098
1,0.03636363636363636
3,0.01818181818181818
5,0.03636363636363636
7,0.03636363636363636
9,0.01818181818181818
11,0.01818181818181818
13,0.0
15,0.0
17,0.0
19,0.0
21,0.01818181818181818
23,0.01818181818181818
25,0.01818181818181818
27,0.01818181818181818
29,0.01818181818181818
1,0.034482758620689655
3,0.05172413793103448
5,0.034482758620689655
7,0.034482758620689655
9,0.017241379310344827
11,0.0
13,0.017241379310344827
15,0.017241379310344827
17,0.034482758620689655
19,0.017241379310344827
21,0.05172413793103448
23,0.017241379310344827
25,0.034482758620689655
27,0.034482758620689655
29,0.017241379310344827
1,0.020833333333333332
3,0.041666666666666664
5,0.020833333333333332
7,0.041666666666666664
9,0.041666666666666664
11,0.020833333333333332
13,0.020833333333333332
15,0.020833333333333332
17,0.020833333333333332
19,0.020833333333333332
21,0.020833333333333332
23,0.020833333333333332
25,0.020833333333333332
27,0.020833333333333332
29,0.020833333333333332
1,0.018518518518518517
3,0.037037037037037035
5,0.05555555555555555
7,0.07407407407407407
9,0.05555555555555555
11,0.037037037037037035
13,0.018518518518518517
15,0.07407407407407407
17,0.07407407407407407
19,0.07407407407407407
21,0.07407407407407407
23,0.05555555555555555
25,0.07407407407407407
27,0.07407407407407407
29,0.07407407407407407
1,0.09259259259259259
3,0.07407407407407407
5,0.05555555555555555
7,0.07407407407407407
9,0.037037037037037035
11,0.05555555555555555
13,0.05555555555555555
15,0.05555555555555555
17,0.05555555555555555
19,0.05555555555555555
21,0.07407407407407407
23,0.07407407407407407
25,0.09259259259259259
27,0.09259259259259259
29,0.1111111111111111
1,0.017857142857142856
3,0.017857142857142856
5,0.017857142857142856
7,0.0
9,0.0
11,0.017857142857142856
13,0.017857142857142856
15,0.0
17,0.0
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.08928571428571429
3,0.07142857142857142
5,0.07142857142857142
7,0.07142857142857142
9,0.07142857142857142
11,0.05357142857142857
13,0.03571428571428571
15,0.03571428571428571
17,0.05357142857142857
19,0.07142857142857142
21,0.07142857142857142
23,0.05357142857142857
25,0.05357142857142857
27,0.05357142857142857
29,0.08928571428571429
1,0.0
3,0.01694915254237288
5,0.01694915254237288
7,0.01694915254237288
9,0.01694915254237288
11,0.01694915254237288
13,0.01694915254237288
15,0.0
17,0.0
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.01694915254237288
1,0.03636363636363636
3,0.03636363636363636
5,0.05454545454545454
7,0.03636363636363636
9,0.03636363636363636
11,0.05454545454545454
13,0.03636363636363636
15,0.03636363636363636
17,0.01818181818181818
19,0.01818181818181818
21,0.03636363636363636
23,0.03636363636363636
25,0.01818181818181818
27,0.05454545454545454
29,0.05454545454545454
1,0.05660377358490566
3,0.03773584905660377
5,0.07547169811320754
7,0.05660377358490566
9,0.05660377358490566
11,0.05660377358490566
13,0.03773584905660377
15,0.03773584905660377
17,0.03773584905660377
19,0.018867924528301886
21,0.03773584905660377
23,0.018867924528301886
25,0.05660377358490566
27,0.05660377358490566
29,0.05660377358490566
1,0.05357142857142857
3,0.03571428571428571
5,0.03571428571428571
7,0.017857142857142856
9,0.017857142857142856
11,0.03571428571428571
13,0.017857142857142856
15,0.017857142857142856
17,0.017857142857142856
19,0.017857142857142856
21,0.017857142857142856
23,0.03571428571428571
25,0.07142857142857142
27,0.07142857142857142
29,0.07142857142857142
1,0.06666666666666667
3,0.06666666666666667
5,0.06666666666666667
7,0.06666666666666667
9,0.06666666666666667
11,0.06666666666666667
13,0.06666666666666667
15,0.06666666666666667
17,0.06666666666666667
19,0.06666666666666667
21,0.06666666666666667
23,0.06666666666666667
25,0.06666666666666667
27,0.11666666666666667
29,0.11666666666666667
1,0.02040816326530612
3,0.02040816326530612
5,0.02040816326530612
7,0.02040816326530612
9,0.0
11,0.02040816326530612
13,0.02040816326530612
15,0.02040816326530612
17,0.02040816326530612
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.034482758620689655
3,0.0
5,0.017241379310344827
7,0.0
9,0.0
11,0.017241379310344827
13,0.0
15,0.0
17,0.017241379310344827
19,0.05172413793103448
21,0.05172413793103448
23,0.034482758620689655
25,0.05172413793103448
27,0.05172413793103448
29,0.05172413793103448
1,0.037037037037037035
3,0.05555555555555555
5,0.037037037037037035
7,0.037037037037037035
9,0.0
11,0.018518518518518517
13,0.037037037037037035
15,0.05555555555555555
17,0.037037037037037035
19,0.05555555555555555
21,0.05555555555555555
23,0.018518518518518517
25,0.05555555555555555
27,0.05555555555555555
29,0.05555555555555555
1,0.02127659574468085
3,0.02127659574468085
5,0.0425531914893617
7,0.0425531914893617
9,0.06382978723404255
11,0.06382978723404255
13,0.0425531914893617
15,0.0425531914893617
17,0.0425531914893617
19,0.06382978723404255
21,0.0851063829787234
23,0.0425531914893617
25,0.0425531914893617
27,0.0425531914893617
29,0.06382978723404255
1,0.017241379310344827
3,0.017241379310344827
5,0.034482758620689655
7,0.034482758620689655
9,0.034482758620689655
11,0.05172413793103448
13,0.034482758620689655
15,0.017241379310344827
17,0.017241379310344827
19,0.017241379310344827
21,0.017241379310344827
23,0.017241379310344827
25,0.017241379310344827
27,0.017241379310344827
29,0.034482758620689655
1,0.05454545454545454
3,0.05454545454545454
5,0.05454545454545454
7,0.07272727272727272
9,0.07272727272727272
11,0.07272727272727272
13,0.05454545454545454
15,0.03636363636363636
17,0.07272727272727272
19,0.05454545454545454
21,0.05454545454545454
23,0.03636363636363636
25,0.07272727272727272
27,0.07272727272727272
29,0.05454545454545454
1,0.09615384615384616
3,0.1346153846153846
5,0.11538461538461539
7,0.09615384615384616
9,0.07692307692307693
11,0.07692307692307693
13,0.09615384615384616
15,0.07692307692307693
17,0.07692307692307693
19,0.07692307692307693
21,0.09615384615384616
23,0.09615384615384616
25,0.057692307692307696
27,0.09615384615384616
29,0.11538461538461539
1,0.05263157894736842
3,0.05263157894736842
5,0.05263157894736842
7,0.05263157894736842
9,0.05263157894736842
11,0.08771929824561403
13,0.05263157894736842
15,0.05263157894736842
17,0.05263157894736842
19,0.05263157894736842
21,0.05263157894736842
23,0.05263157894736842
25,0.05263157894736842
27,0.05263157894736842
29,0.05263157894736842
1,0.058823529411764705
3,0.058823529411764705
5,0.0392156862745098
7,0.0392156862745098
9,0.0392156862745098
11,0.0392156862745098
13,0.0392156862745098
15,0.0392156862745098
17,0.0392156862745098
19,0.0392156862745098
21,0.0392156862745098
23,0.058823529411764705
25,0.058823529411764705
27,0.0784313725490196
29,0.058823529411764705
1,0.03225806451612903
3,0.04838709677419355
5,0.03225806451612903
7,0.03225806451612903
9,0.04838709677419355
11,0.04838709677419355
13,0.03225806451612903
15,0.03225806451612903
17,0.03225806451612903
19,0.016129032258064516
21,0.016129032258064516
23,0.016129032258064516
25,0.016129032258064516
27,0.016129032258064516
29,0.016129032258064516
1,0.017241379310344827
3,0.017241379310344827
5,0.0
7,0.0
9,0.0
11,0.0
13,0.017241379310344827
15,0.017241379310344827
17,0.017241379310344827
19,0.0
21,0.0
23,0.0
25,0.0
27,0.0
29,0.0
1,0.0
3,0.0
5,0.0
7,0.018867924528301886
9,0.018867924528301886
11,0.018867924528301886
13,0.018867924528301886
15,0.03773584905660377
17,0.03773584905660377
19,0.03773584905660377
21,0.03773584905660377
23,0.03773584905660377
25,0.05660377358490566
27,0.05660377358490566
29,0.05660377358490566
1,0.05
3,0.05
5,0.03333333333333333
7,0.03333333333333333
9,0.03333333333333333
11,0.016666666666666666
13,0.016666666666666666
15,0.016666666666666666
17,0.016666666666666666
19,0.016666666666666666
21,0.016666666666666666
23,0.03333333333333333
25,0.016666666666666666
27,0.016666666666666666
29,0.03333333333333333
1,0.0392156862745098
3,0.0392156862745098
5,0.0196078431372549
7,0.0392156862745098
9,0.0392156862745098
11,0.0392156862745098
13,0.0196078431372549
15,0.0392156862745098
17,0.0392156862745098
19,0.0392156862745098
21,0.0392156862745098
23,0.0392156862745098
25,0.0392156862745098
27,0.0392156862745098
29,0.0392156862745098
1,0.04
3,0.04
5,0.04
7,0.04
9,0.0
11,0.0
13,0.0
15,0.0
17,0.0
19,0.0
21,0.02
23,0.02
25,0.0
27,0.0
29,0.0
1,0.016129032258064516
3,0.04838709677419355
5,0.04838709677419355
7,0.04838709677419355
9,0.04838709677419355
11,0.03225806451612903
13,0.03225806451612903
15,0.03225806451612903
17,0.03225806451612903
19,0.04838709677419355
21,0.04838709677419355
23,0.04838709677419355
25,0.04838709677419355
27,0.04838709677419355
29,0.04838709677419355
1,0.03773584905660377
3,0.03773584905660377
5,0.05660377358490566
7,0.05660377358490566
9,0.03773584905660377
11,0.018867924528301886
13,0.018867924528301886
15,0.018867924528301886
17,0.0
19,0.0
21,0.018867924528301886
23,0.018867924528301886
25,0.018867924528301886
27,0.018867924528301886
29,0.018867924528301886
1,0.017543859649122806
3,0.017543859649122806
5,0.03508771929824561
7,0.017543859649122806
9,0.017543859649122806
11,0.017543859649122806
13,0.017543859649122806
15,0.03508771929824561
17,0.03508771929824561
19,0.017543859649122806
21,0.017543859649122806
23,0.0
25,0.017543859649122806
27,0.03508771929824561
29,0.017543859649122806
1,0.12962962962962962
3,0.1111111111111111
5,0.1111111111111111
7,0.12962962962962962
9,0.1111111111111111
11,0.14814814814814814
13,0.12962962962962962
15,0.12962962962962962
17,0.12962962962962962
19,0.14814814814814814
21,0.12962962962962962
23,0.1111111111111111
25,0.12962962962962962
27,0.1111111111111111
29,0.12962962962962962
1,0.038461538461538464
3,0.038461538461538464
5,0.019230769230769232
7,0.019230769230769232
9,0.019230769230769232
11,0.019230769230769232
13,0.019230769230769232
15,0.019230769230769232
17,0.038461538461538464
19,0.019230769230769232
21,0.019230769230769232
23,0.019230769230769232
25,0.019230769230769232
27,0.019230769230769232
29,0.019230769230769232
1,0.058823529411764705
3,0.0392156862745098
5,0.058823529411764705
7,0.058823529411764705
9,0.058823529411764705
11,0.0392156862745098
13,0.058823529411764705
15,0.058823529411764705
17,0.058823529411764705
19,0.058823529411764705
21,0.058823529411764705
23,0.058823529411764705
25,0.0784313725490196
27,0.058823529411764705
29,0.0784313725490196
1,0.05454545454545454
3,0.07272727272727272
5,0.09090909090909091
7,0.05454545454545454
9,0.05454545454545454
11,0.05454545454545454
13,0.01818181818181818
15,0.05454545454545454
17,0.07272727272727272
19,0.07272727272727272
21,0.05454545454545454
23,0.05454545454545454
25,0.07272727272727272
27,0.03636363636363636
29,0.07272727272727272
1,0.07407407407407407
3,0.07407407407407407
5,0.07407407407407407
7,0.07407407407407407
9,0.07407407407407407
11,0.07407407407407407
13,0.05555555555555555
15,0.05555555555555555
17,0.05555555555555555
19,0.05555555555555555
21,0.07407407407407407
23,0.07407407407407407
25,0.07407407407407407
27,0.07407407407407407
29,0.07407407407407407
1,0.06451612903225806
3,0.06451612903225806
5,0.06451612903225806
7,0.08064516129032258
9,0.06451612903225806
11,0.06451612903225806
13,0.04838709677419355
15,0.03225806451612903
17,0.08064516129032258
19,0.08064516129032258
21,0.04838709677419355
23,0.04838709677419355
25,0.04838709677419355
27,0.06451612903225806
29,0.06451612903225806
1,0.0425531914893617
3,0.0425531914893617
5,0.0425531914893617
7,0.0425531914893617
9,0.0425531914893617
11,0.0425531914893617
13,0.0425531914893617
15,0.0425531914893617
17,0.0425531914893617
19,0.0425531914893617
21,0.0425531914893617
23,0.0425531914893617
25,0.0425531914893617
27,0.0425531914893617
29,0.0425531914893617
1,0.057692307692307696
3,0.057692307692307696
5,0.057692307692307696
7,0.038461538461538464
9,0.07692307692307693
11,0.07692307692307693
13,0.07692307692307693
15,0.07692307692307693
17,0.038461538461538464
19,0.038461538461538464
21,0.038461538461538464
23,0.019230769230769232
25,0.07692307692307693
27,0.07692307692307693
29,0.07692307692307693
1,0.038461538461538464
3,0.019230769230769232
5,0.038461538461538464
7,0.019230769230769232
9,0.019230769230769232
11,0.038461538461538464
13,0.038461538461538464
15,0.057692307692307696
17,0.038461538461538464
19,0.057692307692307696
21,0.057692307692307696
23,0.057692307692307696
25,0.07692307692307693
